0,0
00:58:57,0.0517630419999 Image_Scale: 3 Haar_Scale: 2
00:58:58,0.594527542 Image_Scale: 1 Haar_Scale: 2
00:58:58,0.142225125 Image_Scale: 2 Haar_Scale: 2
00:58:58,0.0521010160001 Image_Scale: 3 Haar_Scale: 2
00:58:59,0.586127184 Image_Scale: 1 Haar_Scale: 2
00:58:59,0.144688937 Image_Scale: 2 Haar_Scale: 2
00:58:59,0.0513200760001 Image_Scale: 3 Haar_Scale: 2
00:59:00,0.672449583 Image_Scale: 1 Haar_Scale: 2
00:59:00,0.144310966 Image_Scale: 2 Haar_Scale: 2
00:59:00,0.05349191 Image_Scale: 3 Haar_Scale: 2
00:59:00,0.58304642 Image_Scale: 1 Haar_Scale: 2
00:59:01,0.144840925 Image_Scale: 2 Haar_Scale: 2
00:59:01,0.0520330209997 Image_Scale: 3 Haar_Scale: 2
00:59:01,0.58525625 Image_Scale: 1 Haar_Scale: 2
00:59:01,0.141517179 Image_Scale: 2 Haar_Scale: 2
00:59:01,0.0522770030002 Image_Scale: 3 Haar_Scale: 2
00:59:02,0.578900736 Image_Scale: 1 Haar_Scale: 2
00:59:02,0.143074061 Image_Scale: 2 Haar_Scale: 2
00:59:02,0.0519230290001 Image_Scale: 3 Haar_Scale: 2
00:59:03,0.582144489 Image_Scale: 1 Haar_Scale: 2
00:59:03,0.148860618 Image_Scale: 2 Haar_Scale: 2
00:59:04,0.0520910170003 Image_Scale: 3 Haar_Scale: 2
00:59:04,0.676267291 Image_Scale: 1 Haar_Scale: 2
00:59:04,0.143488029 Image_Scale: 2 Haar_Scale: 2
00:59:05,0.0503931470002 Image_Scale: 3 Haar_Scale: 2
00:59:05,0.580919582 Image_Scale: 1 Haar_Scale: 2
00:59:05,0.145738857 Image_Scale: 2 Haar_Scale: 2
00:59:05,0.0526239769997 Image_Scale: 3 Haar_Scale: 2
00:59:06,0.59218372 Image_Scale: 1 Haar_Scale: 2
00:59:06,0.143688014 Image_Scale: 2 Haar_Scale: 2
00:59:06,0.0527379680002 Image_Scale: 3 Haar_Scale: 2
00:59:07,0.586944121 Image_Scale: 1 Haar_Scale: 2
00:59:07,0.144143979 Image_Scale: 2 Haar_Scale: 2
00:59:07,0.0514290679998 Image_Scale: 3 Haar_Scale: 2
00:59:08,0.591547769 Image_Scale: 1 Haar_Scale: 2
00:59:08,0.142280121 Image_Scale: 2 Haar_Scale: 2
00:59:08,0.0500401740001 Image_Scale: 3 Haar_Scale: 2
00:59:09,0.586422161 Image_Scale: 1 Haar_Scale: 2
00:59:09,0.145048909 Image_Scale: 2 Haar_Scale: 2
00:59:09,0.0523000009998 Image_Scale: 3 Haar_Scale: 2
00:59:10,0.674617418 Image_Scale: 1 Haar_Scale: 2
00:59:10,0.143194051 Image_Scale: 2 Haar_Scale: 2
00:59:10,0.052526984 Image_Scale: 3 Haar_Scale: 2
00:59:10,0.580770593 Image_Scale: 1 Haar_Scale: 2
00:59:11,0.143852001 Image_Scale: 2 Haar_Scale: 2
00:59:11,0.0519860250001 Image_Scale: 3 Haar_Scale: 2
00:59:11,0.584324321 Image_Scale: 1 Haar_Scale: 2
00:59:11,0.144186975 Image_Scale: 2 Haar_Scale: 2
00:59:12,0.0508351130002 Image_Scale: 3 Haar_Scale: 2
00:59:12,0.581798515 Image_Scale: 1 Haar_Scale: 2
00:59:12,0.144239971 Image_Scale: 2 Haar_Scale: 2
00:59:12,0.0514420660002 Image_Scale: 3 Haar_Scale: 2
00:59:13,0.650223283 Image_Scale: 1 Haar_Scale: 2
00:59:13,0.144228972 Image_Scale: 2 Haar_Scale: 2
00:59:13,0.0512910779998 Image_Scale: 3 Haar_Scale: 2
00:59:14,0.585215253 Image_Scale: 1 Haar_Scale: 2
00:59:14,0.191791335 Image_Scale: 2 Haar_Scale: 2
00:59:14,0.0561237090001 Image_Scale: 3 Haar_Scale: 2
00:59:15,0.590348861 Image_Scale: 1 Haar_Scale: 2
00:59:15,0.144039986 Image_Scale: 2 Haar_Scale: 2
00:59:15,0.0520180220001 Image_Scale: 3 Haar_Scale: 2
00:59:16,0.581698523 Image_Scale: 1 Haar_Scale: 2
00:59:16,0.1425471 Image_Scale: 2 Haar_Scale: 2
00:59:16,0.0511310900001 Image_Scale: 3 Haar_Scale: 2
00:59:17,0.581237558 Image_Scale: 1 Haar_Scale: 2
00:59:17,0.143763007 Image_Scale: 2 Haar_Scale: 2
00:59:17,0.0519740259997 Image_Scale: 3 Haar_Scale: 2
00:59:17,0.591757753 Image_Scale: 1 Haar_Scale: 2
00:59:18,0.143532025 Image_Scale: 2 Haar_Scale: 2
00:59:18,0.05270397 Image_Scale: 3 Haar_Scale: 2
00:59:18,0.582807438 Image_Scale: 1 Haar_Scale: 2
00:59:18,0.143724011 Image_Scale: 2 Haar_Scale: 2
00:59:19,0.0522580040001 Image_Scale: 3 Haar_Scale: 2
00:59:19,0.672279596 Image_Scale: 1 Haar_Scale: 2
00:59:19,0.141340193 Image_Scale: 2 Haar_Scale: 2
00:59:20,0.0524949860001 Image_Scale: 3 Haar_Scale: 2
00:59:20,0.585470234 Image_Scale: 1 Haar_Scale: 2
00:59:20,0.143298044 Image_Scale: 2 Haar_Scale: 2
00:59:20,0.0527849640002 Image_Scale: 3 Haar_Scale: 2
00:59:21,0.580821589 Image_Scale: 1 Haar_Scale: 2
00:59:21,0.142534102 Image_Scale: 2 Haar_Scale: 2
00:59:21,0.0521750110001 Image_Scale: 3 Haar_Scale: 2
00:59:22,0.587061113 Image_Scale: 1 Haar_Scale: 2
00:59:22,0.143043062 Image_Scale: 2 Haar_Scale: 2
00:59:22,0.0509031080001 Image_Scale: 3 Haar_Scale: 2
00:59:23,0.585714216 Image_Scale: 1 Haar_Scale: 2
00:59:23,0.144166977 Image_Scale: 2 Haar_Scale: 2
00:59:23,0.0527609659998 Image_Scale: 3 Haar_Scale: 2
00:59:24,0.588376011 Image_Scale: 1 Haar_Scale: 2
00:59:24,0.144422957 Image_Scale: 2 Haar_Scale: 2
00:59:24,0.0525919780002 Image_Scale: 3 Haar_Scale: 2
00:59:25,0.673434508 Image_Scale: 1 Haar_Scale: 2
00:59:25,0.143862001 Image_Scale: 2 Haar_Scale: 2
00:59:25,0.0513710719997 Image_Scale: 3 Haar_Scale: 2
00:59:25,0.584940274 Image_Scale: 1 Haar_Scale: 2
00:59:26,0.144285967 Image_Scale: 2 Haar_Scale: 2
00:59:26,0.0519080309996 Image_Scale: 3 Haar_Scale: 2
00:59:26,0.576816895 Image_Scale: 1 Haar_Scale: 2
00:59:26,0.14190315 Image_Scale: 2 Haar_Scale: 2
00:59:26,0.0518910320002 Image_Scale: 3 Haar_Scale: 2
00:59:27,0.584200331 Image_Scale: 1 Haar_Scale: 2
00:59:27,0.144835926 Image_Scale: 2 Haar_Scale: 2
00:59:27,0.053543906 Image_Scale: 3 Haar_Scale: 2
00:59:28,0.59859523 Image_Scale: 1 Haar_Scale: 2
00:59:28,0.143523026 Image_Scale: 2 Haar_Scale: 2
00:59:28,0.0523609970001 Image_Scale: 3 Haar_Scale: 2
00:59:29,0.587627069 Image_Scale: 1 Haar_Scale: 2
00:59:29,0.143504028 Image_Scale: 2 Haar_Scale: 2
00:59:29,0.112132426 Image_Scale: 3 Haar_Scale: 2
00:59:30,0.585958197 Image_Scale: 1 Haar_Scale: 2
00:59:30,0.143481029 Image_Scale: 2 Haar_Scale: 2
00:59:30,0.0522880019998 Image_Scale: 3 Haar_Scale: 2
00:59:31,0.583852357 Image_Scale: 1 Haar_Scale: 2
00:59:31,0.145856848 Image_Scale: 2 Haar_Scale: 2
00:59:31,0.0506621259997 Image_Scale: 3 Haar_Scale: 2
00:59:32,0.582808438 Image_Scale: 1 Haar_Scale: 2
00:59:32,0.14425697 Image_Scale: 2 Haar_Scale: 2
00:59:32,0.0507471199999 Image_Scale: 3 Haar_Scale: 2
00:59:32,0.578300782 Image_Scale: 1 Haar_Scale: 2
00:59:33,0.152183364 Image_Scale: 2 Haar_Scale: 2
00:59:33,0.0516230530002 Image_Scale: 3 Haar_Scale: 2
00:59:33,0.584283325 Image_Scale: 1 Haar_Scale: 2
00:59:33,0.14413098 Image_Scale: 2 Haar_Scale: 2
00:59:33,0.052589979 Image_Scale: 3 Haar_Scale: 2
00:59:34,0.666047073 Image_Scale: 1 Haar_Scale: 2
00:59:34,0.143240047 Image_Scale: 2 Haar_Scale: 2
00:59:34,0.0508351130002 Image_Scale: 3 Haar_Scale: 2
00:59:35,0.587672066 Image_Scale: 1 Haar_Scale: 2
00:59:35,0.141701165 Image_Scale: 2 Haar_Scale: 2
00:59:35,0.0518800330001 Image_Scale: 3 Haar_Scale: 2
00:59:36,0.581705521 Image_Scale: 1 Haar_Scale: 2
00:59:36,0.143495028 Image_Scale: 2 Haar_Scale: 2
00:59:36,0.0523919940001 Image_Scale: 3 Haar_Scale: 2
00:59:37,0.587389088 Image_Scale: 1 Haar_Scale: 2
00:59:37,0.143639017 Image_Scale: 2 Haar_Scale: 2
00:59:37,0.0519060310003 Image_Scale: 3 Haar_Scale: 2
00:59:38,0.594783522 Image_Scale: 1 Haar_Scale: 2
00:59:38,0.144544948 Image_Scale: 2 Haar_Scale: 2
00:59:38,0.0537558890001 Image_Scale: 3 Haar_Scale: 2
00:59:39,0.585751212 Image_Scale: 1 Haar_Scale: 2
00:59:39,0.205115316 Image_Scale: 2 Haar_Scale: 2
00:59:39,0.0511610879998 Image_Scale: 3 Haar_Scale: 2
00:59:40,0.586370165 Image_Scale: 1 Haar_Scale: 2
00:59:40,0.1412502 Image_Scale: 2 Haar_Scale: 2
00:59:40,0.0528429589999 Image_Scale: 3 Haar_Scale: 2
00:59:41,0.58120756 Image_Scale: 1 Haar_Scale: 2
00:59:41,0.145135903 Image_Scale: 2 Haar_Scale: 2
00:59:41,0.0513910710001 Image_Scale: 3 Haar_Scale: 2
00:59:42,0.582827436 Image_Scale: 1 Haar_Scale: 2
00:59:42,0.143753009 Image_Scale: 2 Haar_Scale: 2
00:59:42,0.051333075 Image_Scale: 3 Haar_Scale: 2
00:59:43,0.590328863 Image_Scale: 1 Haar_Scale: 2
00:59:43,0.142480105 Image_Scale: 2 Haar_Scale: 2
00:59:43,0.0518630339998 Image_Scale: 3 Haar_Scale: 2
00:59:43,0.578399775 Image_Scale: 1 Haar_Scale: 2
00:59:44,0.147572716 Image_Scale: 2 Haar_Scale: 2
00:59:44,0.0519010319999 Image_Scale: 3 Haar_Scale: 2
00:59:44,0.666183063 Image_Scale: 1 Haar_Scale: 2
00:59:45,0.142570099 Image_Scale: 2 Haar_Scale: 2
00:59:45,0.0529979480002 Image_Scale: 3 Haar_Scale: 2
00:59:45,0.580151641 Image_Scale: 1 Haar_Scale: 2
00:59:45,0.142584098 Image_Scale: 2 Haar_Scale: 2
00:59:45,0.0518710340002 Image_Scale: 3 Haar_Scale: 2
00:59:46,0.582051496 Image_Scale: 1 Haar_Scale: 2
00:59:46,0.143007065 Image_Scale: 2 Haar_Scale: 2
00:59:46,0.0525849789997 Image_Scale: 3 Haar_Scale: 2
00:59:47,0.5833014 Image_Scale: 1 Haar_Scale: 2
00:59:47,0.144877922 Image_Scale: 2 Haar_Scale: 2
00:59:47,0.053870881 Image_Scale: 3 Haar_Scale: 2
00:59:48,0.649276355 Image_Scale: 1 Haar_Scale: 2
00:59:48,0.145159901 Image_Scale: 2 Haar_Scale: 2
00:59:48,0.0513110760003 Image_Scale: 3 Haar_Scale: 2
00:59:49,0.587894048 Image_Scale: 1 Haar_Scale: 2
00:59:49,0.142044139 Image_Scale: 2 Haar_Scale: 2
00:59:49,0.0503211530004 Image_Scale: 3 Haar_Scale: 2
00:59:50,0.678817097 Image_Scale: 1 Haar_Scale: 2
00:59:50,0.143901998 Image_Scale: 2 Haar_Scale: 2
00:59:50,0.0508071159998 Image_Scale: 3 Haar_Scale: 2
00:59:51,0.587370088 Image_Scale: 1 Haar_Scale: 2
00:59:51,0.141236201 Image_Scale: 2 Haar_Scale: 2
00:59:51,0.0514720649999 Image_Scale: 3 Haar_Scale: 2
00:59:51,0.58304542 Image_Scale: 1 Haar_Scale: 2
00:59:52,0.145621865 Image_Scale: 2 Haar_Scale: 2
00:59:52,0.0520530200001 Image_Scale: 3 Haar_Scale: 2
00:59:52,0.580313628 Image_Scale: 1 Haar_Scale: 2
00:59:52,0.145610867 Image_Scale: 2 Haar_Scale: 2
00:59:53,0.0588924970002 Image_Scale: 3 Haar_Scale: 2
00:59:53,0.584929276 Image_Scale: 1 Haar_Scale: 2
00:59:53,0.144279968 Image_Scale: 2 Haar_Scale: 2
00:59:53,0.0511660880002 Image_Scale: 3 Haar_Scale: 2
00:59:54,0.57977467 Image_Scale: 1 Haar_Scale: 2
00:59:54,0.233622137 Image_Scale: 2 Haar_Scale: 2
00:59:54,0.0509021079997 Image_Scale: 3 Haar_Scale: 2
00:59:55,0.58042362 Image_Scale: 1 Haar_Scale: 2
00:59:55,0.142378113 Image_Scale: 2 Haar_Scale: 2
00:59:55,0.05166405 Image_Scale: 3 Haar_Scale: 2
00:59:56,0.581835512 Image_Scale: 1 Haar_Scale: 2
00:59:56,0.140941224 Image_Scale: 2 Haar_Scale: 2
00:59:56,0.0523269989999 Image_Scale: 3 Haar_Scale: 2
00:59:57,0.582583455 Image_Scale: 1 Haar_Scale: 2
00:59:57,0.140645246 Image_Scale: 2 Haar_Scale: 2
00:59:57,0.0530479439999 Image_Scale: 3 Haar_Scale: 2
00:59:58,0.588570997 Image_Scale: 1 Haar_Scale: 2
00:59:58,0.143634017 Image_Scale: 2 Haar_Scale: 2
00:59:58,0.0518800330001 Image_Scale: 3 Haar_Scale: 2
00:59:58,0.576615911 Image_Scale: 1 Haar_Scale: 2
00:59:59,0.141201204 Image_Scale: 2 Haar_Scale: 2
00:59:59,0.0506681259999 Image_Scale: 3 Haar_Scale: 2
00:59:59,0.674954392 Image_Scale: 1 Haar_Scale: 2
01:00:00,0.14176616 Image_Scale: 2 Haar_Scale: 2
01:00:00,0.051609054 Image_Scale: 3 Haar_Scale: 2
01:00:00,0.584730291 Image_Scale: 1 Haar_Scale: 2
01:00:00,0.142737086 Image_Scale: 2 Haar_Scale: 2
01:00:00,0.052141014 Image_Scale: 3 Haar_Scale: 2
01:00:01,0.58630417 Image_Scale: 1 Haar_Scale: 2
01:00:01,0.143040063 Image_Scale: 2 Haar_Scale: 2
01:00:01,0.0522970020002 Image_Scale: 3 Haar_Scale: 2
01:00:02,0.587284095 Image_Scale: 1 Haar_Scale: 2
01:00:02,0.145732857 Image_Scale: 2 Haar_Scale: 2
01:00:02,0.052424991 Image_Scale: 3 Haar_Scale: 2
01:00:03,0.591692758 Image_Scale: 1 Haar_Scale: 2
01:00:03,0.144538949 Image_Scale: 2 Haar_Scale: 2
01:00:03,0.051778041 Image_Scale: 3 Haar_Scale: 2
01:00:05,0.58355938 Image_Scale: 1 Haar_Scale: 2
01:00:05,0.146692784 Image_Scale: 2 Haar_Scale: 2
01:00:05,0.0523719960001 Image_Scale: 3 Haar_Scale: 2
01:00:05,0.585216254 Image_Scale: 1 Haar_Scale: 2
01:00:06,0.143947994 Image_Scale: 2 Haar_Scale: 2
01:00:06,0.0553737660002 Image_Scale: 3 Haar_Scale: 2
01:00:06,0.585244251 Image_Scale: 1 Haar_Scale: 2
01:00:06,0.140835232 Image_Scale: 2 Haar_Scale: 2
01:00:07,0.0502881550001 Image_Scale: 3 Haar_Scale: 2
01:00:07,0.587875051 Image_Scale: 1 Haar_Scale: 2
01:00:07,0.145903844 Image_Scale: 2 Haar_Scale: 2
01:00:07,0.052845959 Image_Scale: 3 Haar_Scale: 2
01:00:08,0.58918495 Image_Scale: 1 Haar_Scale: 2
01:00:08,0.144542948 Image_Scale: 2 Haar_Scale: 2
01:00:08,0.0513970699999 Image_Scale: 3 Haar_Scale: 2
01:00:09,0.58944193 Image_Scale: 1 Haar_Scale: 2
01:00:09,0.144753932 Image_Scale: 2 Haar_Scale: 2
01:00:09,0.10580191 Image_Scale: 3 Haar_Scale: 2
01:00:10,0.590789827 Image_Scale: 1 Haar_Scale: 2
01:00:10,0.143463031 Image_Scale: 2 Haar_Scale: 2
01:00:10,0.0514350670001 Image_Scale: 3 Haar_Scale: 2
01:00:11,0.585054266 Image_Scale: 1 Haar_Scale: 2
01:00:11,0.142805081 Image_Scale: 2 Haar_Scale: 2
01:00:11,0.0512880789997 Image_Scale: 3 Haar_Scale: 2
01:00:12,0.581659525 Image_Scale: 1 Haar_Scale: 2
01:00:12,0.146451802 Image_Scale: 2 Haar_Scale: 2
01:00:12,0.0502371589996 Image_Scale: 3 Haar_Scale: 2
01:00:12,0.582044496 Image_Scale: 1 Haar_Scale: 2
01:00:13,0.154645176 Image_Scale: 2 Haar_Scale: 2
01:00:13,0.053385918 Image_Scale: 3 Haar_Scale: 2
01:00:13,0.58290643 Image_Scale: 1 Haar_Scale: 2
01:00:13,0.141642169 Image_Scale: 2 Haar_Scale: 2
01:00:14,0.0505631339997 Image_Scale: 3 Haar_Scale: 2
01:00:14,0.678422126 Image_Scale: 1 Haar_Scale: 2
01:00:14,0.144986914 Image_Scale: 2 Haar_Scale: 2
01:00:14,0.051242082 Image_Scale: 3 Haar_Scale: 2
01:00:15,0.581669525 Image_Scale: 1 Haar_Scale: 2
01:00:15,0.142935071 Image_Scale: 2 Haar_Scale: 2
01:00:15,0.051845035 Image_Scale: 3 Haar_Scale: 2
01:00:16,0.583006422 Image_Scale: 1 Haar_Scale: 2
01:00:16,0.142441108 Image_Scale: 2 Haar_Scale: 2
01:00:16,0.0512400819998 Image_Scale: 3 Haar_Scale: 2
01:00:17,0.586791133 Image_Scale: 1 Haar_Scale: 2
01:00:17,0.14267809 Image_Scale: 2 Haar_Scale: 2
01:00:17,0.0522620040001 Image_Scale: 3 Haar_Scale: 2
01:00:18,0.586058189 Image_Scale: 1 Haar_Scale: 2
01:00:18,0.144531949 Image_Scale: 2 Haar_Scale: 2
01:00:18,0.051577056 Image_Scale: 3 Haar_Scale: 2
01:00:19,0.581401546 Image_Scale: 1 Haar_Scale: 2
01:00:19,0.147849695 Image_Scale: 2 Haar_Scale: 2
01:00:19,0.052660973 Image_Scale: 3 Haar_Scale: 2
01:00:19,0.671412663 Image_Scale: 1 Haar_Scale: 2
01:00:20,0.142257123 Image_Scale: 2 Haar_Scale: 2
01:00:20,0.0525519819998 Image_Scale: 3 Haar_Scale: 2
01:00:20,0.581257556 Image_Scale: 1 Haar_Scale: 2
01:00:21,0.142754085 Image_Scale: 2 Haar_Scale: 2
01:00:21,0.05256998 Image_Scale: 3 Haar_Scale: 2
01:00:21,0.580878585 Image_Scale: 1 Haar_Scale: 2
01:00:21,0.143288044 Image_Scale: 2 Haar_Scale: 2
01:00:21,0.0527959629999 Image_Scale: 3 Haar_Scale: 2
01:00:22,0.578524765 Image_Scale: 1 Haar_Scale: 2
01:00:22,0.137992449 Image_Scale: 2 Haar_Scale: 2
01:00:22,0.0521140159999 Image_Scale: 3 Haar_Scale: 2
01:00:23,0.66385724 Image_Scale: 1 Haar_Scale: 2
01:00:23,0.14412698 Image_Scale: 2 Haar_Scale: 2
01:00:23,0.0512130839998 Image_Scale: 3 Haar_Scale: 2
01:00:24,0.580577608 Image_Scale: 1 Haar_Scale: 2
01:00:24,0.145364885 Image_Scale: 2 Haar_Scale: 2
01:00:24,0.100677302 Image_Scale: 3 Haar_Scale: 2
01:00:25,0.581537535 Image_Scale: 1 Haar_Scale: 2
01:00:25,0.142476106 Image_Scale: 2 Haar_Scale: 2
01:00:25,0.05126608 Image_Scale: 3 Haar_Scale: 2
01:00:26,0.583944351 Image_Scale: 1 Haar_Scale: 2
01:00:26,0.143531026 Image_Scale: 2 Haar_Scale: 2
01:00:26,0.0524259910003 Image_Scale: 3 Haar_Scale: 2
01:00:27,0.585535229 Image_Scale: 1 Haar_Scale: 2
01:00:27,0.145957839 Image_Scale: 2 Haar_Scale: 2
01:00:27,0.051349074 Image_Scale: 3 Haar_Scale: 2
01:00:27,0.581667525 Image_Scale: 1 Haar_Scale: 2
01:00:28,0.14162917 Image_Scale: 2 Haar_Scale: 2
01:00:28,0.058780505 Image_Scale: 3 Haar_Scale: 2
01:00:28,0.579418696 Image_Scale: 1 Haar_Scale: 2
01:00:28,0.143397036 Image_Scale: 2 Haar_Scale: 2
01:00:28,0.0526969709999 Image_Scale: 3 Haar_Scale: 2
01:00:29,0.659266591 Image_Scale: 1 Haar_Scale: 2
01:00:29,0.142727087 Image_Scale: 2 Haar_Scale: 2
01:00:29,0.0524449899999 Image_Scale: 3 Haar_Scale: 2
01:00:30,0.586032191 Image_Scale: 1 Haar_Scale: 2
01:00:30,0.143755009 Image_Scale: 2 Haar_Scale: 2
01:00:30,0.052176011 Image_Scale: 3 Haar_Scale: 2
01:00:31,0.582926429 Image_Scale: 1 Haar_Scale: 2
01:00:31,0.144004989 Image_Scale: 2 Haar_Scale: 2
01:00:31,0.0516330519999 Image_Scale: 3 Haar_Scale: 2
01:00:32,0.583286401 Image_Scale: 1 Haar_Scale: 2
01:00:32,0.142960069 Image_Scale: 2 Haar_Scale: 2
01:00:32,0.0520010239998 Image_Scale: 3 Haar_Scale: 2
01:00:33,0.594577538 Image_Scale: 1 Haar_Scale: 2
01:00:33,0.146899768 Image_Scale: 2 Haar_Scale: 2
01:00:33,0.0526939710003 Image_Scale: 3 Haar_Scale: 2
01:00:34,0.581688523 Image_Scale: 1 Haar_Scale: 2
01:00:34,0.145005913 Image_Scale: 2 Haar_Scale: 2
01:00:34,0.0505401349997 Image_Scale: 3 Haar_Scale: 2
01:00:34,0.678135149 Image_Scale: 1 Haar_Scale: 2
01:00:35,0.142225125 Image_Scale: 2 Haar_Scale: 2
01:00:35,0.0532579280002 Image_Scale: 3 Haar_Scale: 2
01:00:35,0.582935428 Image_Scale: 1 Haar_Scale: 2
01:00:36,0.139051368 Image_Scale: 2 Haar_Scale: 2
01:00:36,0.0513160759997 Image_Scale: 3 Haar_Scale: 2
01:00:36,0.579962655 Image_Scale: 1 Haar_Scale: 2
01:00:36,0.146157825 Image_Scale: 2 Haar_Scale: 2
01:00:36,0.0520020230001 Image_Scale: 3 Haar_Scale: 2
01:00:37,0.58499627 Image_Scale: 1 Haar_Scale: 2
01:00:37,0.14281408 Image_Scale: 2 Haar_Scale: 2
01:00:37,0.0535209080003 Image_Scale: 3 Haar_Scale: 2
01:00:38,0.593684606 Image_Scale: 1 Haar_Scale: 2
01:00:38,0.143655015 Image_Scale: 2 Haar_Scale: 2
01:00:38,0.0517920400002 Image_Scale: 3 Haar_Scale: 2
01:00:39,0.588320016 Image_Scale: 1 Haar_Scale: 2
01:00:39,0.144057985 Image_Scale: 2 Haar_Scale: 2
01:00:39,0.0520950169998 Image_Scale: 3 Haar_Scale: 2
01:00:40,0.641729932 Image_Scale: 1 Haar_Scale: 2
01:00:40,0.142782082 Image_Scale: 2 Haar_Scale: 2
01:00:40,0.0514500659997 Image_Scale: 3 Haar_Scale: 2
01:00:41,0.581402545 Image_Scale: 1 Haar_Scale: 2
01:00:41,0.144754932 Image_Scale: 2 Haar_Scale: 2
01:00:41,0.0519330289999 Image_Scale: 3 Haar_Scale: 2
01:00:41,0.581448541 Image_Scale: 1 Haar_Scale: 2
01:00:42,0.143363039 Image_Scale: 2 Haar_Scale: 2
01:00:42,0.051857035 Image_Scale: 3 Haar_Scale: 2
01:00:42,0.582711445 Image_Scale: 1 Haar_Scale: 2
01:00:42,0.143770008 Image_Scale: 2 Haar_Scale: 2
01:00:43,0.0519090309999 Image_Scale: 3 Haar_Scale: 2
01:00:43,0.58787505 Image_Scale: 1 Haar_Scale: 2
01:00:43,0.146062832 Image_Scale: 2 Haar_Scale: 2
01:00:43,0.0528409599997 Image_Scale: 3 Haar_Scale: 2
01:00:44,0.609651385 Image_Scale: 1 Haar_Scale: 2
01:00:44,0.19238429 Image_Scale: 2 Haar_Scale: 2
01:00:44,0.0524969859998 Image_Scale: 3 Haar_Scale: 2
01:00:45,0.583649373 Image_Scale: 1 Haar_Scale: 2
01:00:45,0.144546947 Image_Scale: 2 Haar_Scale: 2
01:00:45,0.0522480050004 Image_Scale: 3 Haar_Scale: 2
01:00:46,0.579801667 Image_Scale: 1 Haar_Scale: 2
01:00:46,0.14347503 Image_Scale: 2 Haar_Scale: 2
01:00:46,0.0522890020002 Image_Scale: 3 Haar_Scale: 2
01:00:47,0.586771134 Image_Scale: 1 Haar_Scale: 2
01:00:47,0.142267122 Image_Scale: 2 Haar_Scale: 2
01:00:47,0.0512870790003 Image_Scale: 3 Haar_Scale: 2
01:00:48,0.586659143 Image_Scale: 1 Haar_Scale: 2
01:00:48,0.154034223 Image_Scale: 2 Haar_Scale: 2
01:00:48,0.0510580960004 Image_Scale: 3 Haar_Scale: 2
01:00:48,0.582298477 Image_Scale: 1 Haar_Scale: 2
01:00:49,0.144280968 Image_Scale: 2 Haar_Scale: 2
01:00:49,0.0517500430001 Image_Scale: 3 Haar_Scale: 2
01:00:49,0.668532883 Image_Scale: 1 Haar_Scale: 2
01:00:50,0.142801081 Image_Scale: 2 Haar_Scale: 2
01:00:50,0.0520170229997 Image_Scale: 3 Haar_Scale: 2
01:00:50,0.586224176 Image_Scale: 1 Haar_Scale: 2
01:00:50,0.144539949 Image_Scale: 2 Haar_Scale: 2
01:00:51,0.0512320829998 Image_Scale: 3 Haar_Scale: 2
01:00:51,0.591201796 Image_Scale: 1 Haar_Scale: 2
01:00:51,0.145118904 Image_Scale: 2 Haar_Scale: 2
01:00:51,0.0513700719998 Image_Scale: 3 Haar_Scale: 2
01:00:52,0.58368737 Image_Scale: 1 Haar_Scale: 2
01:00:52,0.143104058 Image_Scale: 2 Haar_Scale: 2
01:00:52,0.0520880170002 Image_Scale: 3 Haar_Scale: 2
01:00:53,0.58931694 Image_Scale: 1 Haar_Scale: 2
01:00:53,0.140623248 Image_Scale: 2 Haar_Scale: 2
01:00:53,0.0511900860001 Image_Scale: 3 Haar_Scale: 2
01:00:54,0.584240328 Image_Scale: 1 Haar_Scale: 2
01:00:54,0.146726781 Image_Scale: 2 Haar_Scale: 2
01:00:54,0.0518280370002 Image_Scale: 3 Haar_Scale: 2
01:00:55,0.672564575 Image_Scale: 1 Haar_Scale: 2
01:00:55,0.14529989 Image_Scale: 2 Haar_Scale: 2
01:00:55,0.052192009 Image_Scale: 3 Haar_Scale: 2
01:00:56,0.585651221 Image_Scale: 1 Haar_Scale: 2
01:00:56,0.145247894 Image_Scale: 2 Haar_Scale: 2
01:00:56,0.053933877 Image_Scale: 3 Haar_Scale: 2
01:00:56,0.584887279 Image_Scale: 1 Haar_Scale: 2
01:00:57,0.146265816 Image_Scale: 2 Haar_Scale: 2
01:00:57,0.0514050700003 Image_Scale: 3 Haar_Scale: 2
01:00:57,0.581117566 Image_Scale: 1 Haar_Scale: 2
01:00:57,0.143379037 Image_Scale: 2 Haar_Scale: 2
01:00:57,0.0515250609997 Image_Scale: 3 Haar_Scale: 2
01:00:58,0.685993548 Image_Scale: 1 Haar_Scale: 2
01:00:58,0.14347803 Image_Scale: 2 Haar_Scale: 2
01:00:59,0.0780920289999 Image_Scale: 3 Haar_Scale: 2
01:00:59,0.66856888 Image_Scale: 1 Haar_Scale: 2
01:00:59,0.14268809 Image_Scale: 2 Haar_Scale: 2
01:01:00,0.0520950170003 Image_Scale: 3 Haar_Scale: 2
01:01:00,0.581527535 Image_Scale: 1 Haar_Scale: 2
01:01:00,0.145209897 Image_Scale: 2 Haar_Scale: 2
01:01:00,0.0514570660002 Image_Scale: 3 Haar_Scale: 2
01:01:01,0.576849893 Image_Scale: 1 Haar_Scale: 2
01:01:01,0.143584021 Image_Scale: 2 Haar_Scale: 2
